291.00	814,806
292.00	806,809
293.00	
294.00	
295.00	805
000.00	
000.00	
298.00	
000.00	
000.00	
000.00	
302.00	809,808
303.00	
000.00	
000.00	
000.00	
000.00	
000.00	
309.00	804
310.00	804
000.00	
000.00	
000.00	
000.00	
315.00	803
000.00	
000.00	
318.00	812,799
319.00	812,799
320.00	798
321.00	798
000.00	
000.00	
324.00	807,815
000.00	
000.00	
000.00	
328.00	815
329.00	815,814
330.00	815,814,799
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
337.00	800
338.00	800
339.00	
340.00	
341.00	
342.00	808
343.00	815,797
344.00	815,797
000.00	
000.00	
000.00	
000.00	
349.00	799
350.00	812,813,806,799
000.00	
000.00	
000.00	
000.00	
355.00	806,809
356.00	806,809
000.00	
000.00	
000.00	
360.00	
361.00	
362.00	798
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
385.00	797,800
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
403.00	804
404.00	804
405.00	804
406.00	803
407.00	803
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
415.00	814
416.00	814
000.00	
000.00	
000.00	
420.00	803
421.00	803
422.00	806
423.00	806
000.00	
425.00	
426.00	
427.00	813
428.00	813
000.00	
000.00	
000.00	
000.00	
000.00	
434.00	810,808
435.00	807,810,808
436.00	797,798
437.00	797,800,798
438.00	
439.00	
440.00	
000.00	
000.00	
000.00	
000.00	
000.00	
446.00	
447.00	811
448.00	805,811
449.00	815
450.00	815
451.00	806
452.00	806,808
453.00	811,808
454.00	811,810,808
000.00	
000.00	
000.00	
458.00	
459.00	803
460.00	803
461.00	813,808
462.00	804,798
463.00	805,798
464.00	815,800
465.00	803
000.00	
000.00	
468.00	814
000.00	
470.00	803
471.00	813
000.00	
473.00	
474.00	
475.00	813,811,797
000.00	
477.00	806,809
478.00	813,809
479.00	804,809
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
506.00	
507.00	
508.00	
509.00	808
510.00	807,806,808
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
517.00	797
518.00	797,802
519.00	814
520.00	814
521.00	814
000.00	
000.00	
524.00	800
525.00	800
526.00	800
527.00	814,797
528.00	814,797
529.00	815
530.00	815
000.00	
532.00	811
533.00	811
534.00	811
535.00	
536.00	
537.00	
538.00	811
539.00	811
000.00	
000.00	
000.00	
543.00	806,798
544.00	806,798
545.00	806,798
546.00	803
547.00	803
548.00	803
549.00	803
550.00	812,799
551.00	815,806,808
552.00	815,806,808
553.00	815,806,799,808
554.00	
555.00	807,797,808
556.00	803
557.00	806
558.00	806,800
559.00	811,808
560.00	811,808
561.00	814,797
562.00	809
563.00	809
000.00	
000.00	
000.00	
000.00	
568.00	810
569.00	810
570.00	807,806,808
571.00	807,806,808
572.00	813
573.00	813
574.00	797
575.00	797
576.00	797
577.00	797,798
578.00	797,798
579.00	797,798
000.00	
000.00	
582.00	
583.00	
584.00	
000.00	
000.00	
587.00	804,814
588.00	
589.00	
590.00	
591.00	
592.00	809
593.00	809
000.00	
595.00	804,806
596.00	804,806
597.00	798
598.00	798
599.00	804,798
600.00	804,798
601.00	804,798
000.00	
000.00	
000.00	
605.00	797,800
606.00	797,800
607.00	807,806,809
608.00	807,806,809
609.00	807,806,809
610.00	799
611.00	799
612.00	799
613.00	
614.00	
000.00	
616.00	806
617.00	806
618.00	808
619.00	811
620.00	811
621.00	814,799,808
622.00	815,809
623.00	815,809
624.00	808
625.00	808
626.00	808
627.00	814
628.00	814
629.00	814,808
630.00	814,808
631.00	807,815
632.00	806
633.00	
634.00	
635.00	814,799
636.00	806
637.00	814,806
638.00	811
639.00	811
640.00	803,811
000.00	
000.00	
643.00	815,814,799
644.00	804,814,799
000.00	
646.00	814,799
647.00	812,811
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
659.00	
660.00	815
661.00	814
662.00	814
663.00	814
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
674.00	811,808
675.00	811,808
000.00	
677.00	797
678.00	797
679.00	
680.00	
681.00	
682.00	802
683.00	802
684.00	802
685.00	802
686.00	797,808
687.00	797,808
688.00	
689.00	800
690.00	812,799
691.00	812,799
692.00	805,812
693.00	805,812
694.00	804,799
695.00	804,799
000.00	
000.00	
000.00	
000.00	
700.00	802
701.00	811,814
702.00	804
000.00	
704.00	806
705.00	806
706.00	806
707.00	
708.00	803,806,809
709.00	803,806,809
710.00	803,806,809
711.00	803,806,809
712.00	
713.00	
714.00	814
715.00	814
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
722.00	803,814
723.00	803,814
724.00	803,814,806,809
725.00	
726.00	
727.00	807,815,808
728.00	812,813
729.00	812,813
730.00	812,813,802
000.00	
000.00	
000.00	
000.00	
000.00	
736.00	804,806
737.00	804,806
738.00	804,814,806
000.00	
000.00	
000.00	
742.00	814
743.00	814
744.00	
745.00	
746.00	812,799
747.00	
748.00	
749.00	
750.00	808
751.00	806
752.00	806
753.00	803
754.00	803
755.00	
756.00	
757.00	806,799
758.00	810,806,799
759.00	811
760.00	811
761.00	803
762.00	803,813
763.00	803,813
764.00	803
765.00	805,797
766.00	811
767.00	806
768.00	806
769.00	815,809
770.00	805,815,809
771.00	
772.00	805
773.00	805
000.00	
000.00	
776.00	807,815,799,808
777.00	804,798
778.00	807
000.00	
780.00	799,808
781.00	803,809,798
782.00	799
783.00	811,799
784.00	811,799
000.00	
000.00	
000.00	
000.00	
789.00	
790.00	
791.00	797,800,798
792.00	814,797,800,809
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
800.00	797,800
801.00	798,802
802.00	811,806,809
000.00	
000.00	
000.00	
000.00	
807.00	804,811
808.00	
809.00	798
810.00	803
811.00	803
812.00	803
813.00	
814.00	
815.00	811,815
816.00	
817.00	
818.00	799
819.00	
820.00	
821.00	814
822.00	814
823.00	814
824.00	
825.00	797
826.00	797
827.00	808
828.00	807,808
829.00	803
830.00	803
831.00	803
832.00	803
833.00	806,799
834.00	806,800,799
835.00	804
836.00	804
837.00	800
838.00	815,800
839.00	815,800
840.00	803
841.00	803,814
842.00	803
843.00	815,806,799
844.00	815,806,799
845.00	814
846.00	799
847.00	812,799
848.00	
849.00	804
850.00	815,806
851.00	815,806
852.00	811
853.00	811,806
854.00	809
855.00	809
856.00	797
857.00	797
858.00	797,802
859.00	807,808
860.00	807,808
861.00	807,808
862.00	808
863.00	808
864.00	807,800,809
865.00	803,811,814
866.00	813,797
867.00	809
868.00	
869.00	802
870.00	811
871.00	804
872.00	806
873.00	813,814,806
874.00	800
875.00	
876.00	805,797
877.00	804,808
878.00	798
879.00	798
880.00	804,800
881.00	804,800
882.00	800
883.00	800
884.00	798
885.00	
886.00	
887.00	
888.00	
889.00	811
890.00	800
891.00	811
892.00	811,808
893.00	803,808
000.00	
000.00	
025.01	804
025.02	804
025.03	804
025.04	804
025.05	804
025.06	804
025.07	804
000.00	
025.08	804
026.01	804,797
027.01	813,798
028.01	813,798
037.01	
038.01	813
050.01	815
051.01	815
052.01	808
052.02	808
053.01	807,806,808
000.00	
000.00	
000.00	
077.01	797
078.01	797
079.01	797
000.00	
080.02	797
083.01	814
000.00	
000.00	
103.01	805,803
105.01	807,815,809
110.01	810,802
122.01	813,797
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
222.01	800
263.01	808
264.01	808
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
421.01	803
422.01	806
423.01	806
479.01	804,809
479.02	804,809
479.03	804,809
479.04	804,809
479.05	804,809
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
550.01	812,799
554.01	
555.01	807,797,808
555.02	807,808
555.03	807,808
562.01	809
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
618.01	805,808
000.00	
000.00	
000.00	
646.01	814,799
646.02	814,799
647.01	812,811
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
678.01	797
681.01	
710.01	803,806,809
710.02	803,806,809
710.03	803,806,809
711.01	803,806,809
711.02	803,806,809
711.03	803,806,809
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
744.01	
745.01	808
745.02	
746.01	812,799
773.01	805
773.02	805
773.03	805
773.04	805
773.05	805
773.06	805
773.07	805
773.08	805
773.09	805
773.10	805
773.11	805
773.12	805
773.13	805
773.14	805
773.15	805
773.16	805
773.17	805
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
000.00	
778.01	807
800.01	797,800
800.02	797,800
801.01	798,802
845.01	814
845.02	814
849.01	804
854.01	809
855.01	809
869.01	802
869.02	802
869.03	802
869.04	802
869.05	802
869.06	802
869.07	802
869.08	802
875.01	
876.01	805,797
877.01	804,808
888.01	
889.01	811
890.01	800
892.01	811
893.01	803,808
